datetimeindex,quarter,month,weeknum,weekday,hour,minute,open,high,low,close,volume,log_close,log_volume,diff_close,log_close_close_shift,sin_close,y
2021-09-01 02:45:00,3,9,35,2,2,45,1.1781,1.179,1.1675,1.1725,4528049.0,0.15913822133829747,15.325801720361374,-0.005599999999999827,0.9952465834818778,0.9217230985867673,1.0
2021-09-01 03:00:00,3,9,35,2,3,0,1.1725,1.173,1.1662,1.1689,3313364.0,0.1560631356315876,15.013474545455015,-0.0036000000000000476,0.9969296375266524,0.9203208739158898,1.0
2021-09-01 03:15:00,3,9,35,2,3,15,1.1688,1.1727,1.1641,1.1716,3388903.0,0.15837033597144135,15.036016828167178,0.0026999999999999247,1.002309863974677,0.9213736616041716,1.0
2021-09-01 03:30:00,3,9,35,2,3,30,1.1717,1.1814,1.1681,1.1781,3239087.0,0.16390297126993653,14.990802057934758,0.00649999999999995,1.0055479685899624,0.9238805867638334,1.0
2021-09-01 03:45:00,3,9,35,2,3,45,1.1781,1.1839,1.1765,1.1834,3607691.0,0.16839165126045666,15.098578513481558,0.005300000000000082,1.0044987692046516,0.9258958100979542,1.0
2021-09-01 04:00:00,3,9,35,2,4,0,1.1835,1.1849,1.177,1.1839,3116894.0,0.16881407343545346,14.952347551113153,0.0004999999999999449,1.000422511407808,0.926084583837229,1.0
2021-09-01 04:15:00,3,9,35,2,4,15,1.184,1.1884,1.1776,1.1843,4155909.0,0.16915188274531223,15.240041734907635,0.00039999999999995595,1.0003378663738491,0.9262354361356905,1.0
2021-09-01 04:30:00,3,9,35,2,4,30,1.1844,1.1856,1.1793,1.1815,3416253.0,0.16678481764482547,15.044054894379903,-0.0027999999999999137,0.9976357341889724,0.9251763592487315,1.0
2021-09-01 04:45:00,3,9,35,2,4,45,1.1815,1.1932,1.1814,1.192,5529949.0,0.17563256864315796,15.525689151032845,0.010499999999999954,1.0088870080406263,0.9291104297608258,1.0
2021-09-01 05:00:00,3,9,35,2,5,0,1.192,1.2093,1.1892,1.2049,9477806.0,0.18639657594709377,16.06446341284693,0.012900000000000134,1.0108221476510069,0.9338034427521599,1.0
2021-09-01 05:15:00,3,9,35,2,5,15,1.2047,1.21,1.1954,1.1996,7040479.0,0.18198816789271696,15.767186765592353,-0.005300000000000082,0.9956012947132541,0.9318940683061749,1.0
2021-09-01 05:30:00,3,9,35,2,5,30,1.1995,1.2073,1.1948,1.2033,5052016.0,0.18506778246197986,15.435297929510053,0.0037000000000000366,1.003084361453818,0.9332297894384413,1.0
2021-09-01 05:45:00,3,9,35,2,5,45,1.2034,1.2085,1.2016,1.2057,5600096.0,0.18706031114112806,15.538294298415584,0.0023999999999999577,1.0019945150835203,0.9340893730494509,1.0
2021-09-01 06:00:00,3,9,35,2,6,0,1.2057,1.2088,1.1972,1.206,6206973.0,0.18730909830499368,15.641183895458827,0.00029999999999996696,1.0002488181139586,0.9341964427960133,1.0
2021-09-01 06:15:00,3,9,35,2,6,15,1.206,1.2064,1.1968,1.1969,3272121.0,0.17973488089718778,15.000948956461112,-0.009099999999999886,0.9924543946932007,0.9309113002832928,1.0
2021-09-01 06:30:00,3,9,35,2,6,30,1.1969,1.1988,1.1928,1.1948,4793505.0,0.17797880735981775,15.382772434577815,-0.0020999999999999908,0.9982454674575988,0.9301422329956217,1.0
2021-09-01 06:45:00,3,9,35,2,6,45,1.1948,1.205,1.1942,1.2006,4787024.0,0.1828214318356056,15.38141948194052,0.005799999999999805,1.0048543689320386,0.932256332839837,1.0
2021-09-01 07:00:00,3,9,35,2,7,0,1.2007,1.204,1.1944,1.199,3902747.0,0.18148787604537725,15.177191222129872,-0.0015999999999998238,0.9986673330001667,0.9316762622536385,1.0
2021-09-01 07:15:00,3,9,35,2,7,15,1.1989,1.1996,1.1922,1.1942,3178884.0,0.17747650513075494,14.972040749765089,-0.0048000000000001375,0.995996663886572,0.9299217459211544,1.0
2021-09-01 07:30:00,3,9,35,2,7,30,1.1942,1.1943,1.1838,1.1873,5276723.0,0.17168182168960952,15.478815819063874,-0.006899999999999906,0.994222073354547,0.9273621029104632,1.0
2021-09-01 07:45:00,3,9,35,2,7,45,1.1874,1.1912,1.1859,1.186,3174506.0,0.17058630057553367,14.970662587652283,-0.0013000000000000789,0.9989050787501053,0.926874904782658,1.0
2021-09-01 08:00:00,3,9,35,2,8,0,1.186,1.1964,1.1856,1.1924,4032050.0,0.17596808282177925,15.209785489450104,0.006399999999999961,1.0053962900505902,0.9292582763849455,1.0
2021-09-01 08:15:00,3,9,35,2,8,15,1.1925,1.1953,1.185,1.1859,4073556.0,0.17050197998861244,15.220026886030016,-0.00649999999999995,0.9945488091244549,0.9268373631118508,1.0
2021-09-01 08:30:00,3,9,35,2,8,30,1.186,1.1899,1.1813,1.1837,5799755.0,0.16864512597771084,15.573326233245146,-0.0021999999999999797,0.9981448688759592,0.9260091021214144,1.0
2021-09-01 08:45:00,3,9,35,2,8,45,1.1839,1.1879,1.1819,1.1868,4313545.0,0.17126060943452975,15.277270629807864,0.0031000000000001027,1.002618906817606,0.9271749044426342,1.0
2021-09-01 09:00:00,3,9,35,2,9,0,1.1868,1.1945,1.1866,1.1932,5507938.0,0.17663877365845643,15.521700882412937,0.006399999999999961,1.0053926525109538,0.9295535235655867,1.0
2021-09-01 09:15:00,3,9,35,2,9,15,1.1932,1.2018,1.1925,1.1983,6049621.0,0.1809038857063338,15.615506183416668,0.005099999999999882,1.0042742205833053,0.9314217312851717,1.0
2021-09-01 09:30:00,3,9,35,2,9,30,1.1982,1.208,1.1943,1.2059,7653362.0,0.18722617612740977,15.850655586385114,0.007600000000000051,1.0063423182842361,0.9341607622219812,1.0
2021-09-01 09:45:00,3,9,35,2,9,45,1.2061,1.2066,1.1989,1.1997,5656180.0,0.1820715255387453,15.548259310663186,-0.006199999999999983,0.9948586118251929,0.9319303367007554,1.0
2021-09-01 10:00:00,3,9,35,2,10,0,1.1998,1.2075,1.1936,1.2047,7203317.0,0.18623057329067008,15.790052172343623,0.0050000000000001155,1.0041677085938152,0.9337318667903411,1.0
2021-09-01 10:15:00,3,9,35,2,10,15,1.2048,1.2055,1.1952,1.1972,5564070.0,0.17998549699640684,15.5318404128234,-0.007500000000000062,0.9937743836639826,0.9310208319896074,1.0
2021-09-01 10:30:00,3,9,35,2,10,30,1.1973,1.2028,1.1951,1.1984,4707552.0,0.1809873337808179,15.364678585655303,0.0011999999999998678,1.0010023387905111,0.9314581207976577,1.0
2021-09-01 10:45:00,3,9,35,2,10,45,1.1984,1.1985,1.1915,1.192,3653227.0,0.17563256864315796,15.111121444553035,-0.006399999999999961,0.9946595460614153,0.9291104297608258,1.0
2021-09-01 11:00:00,3,9,35,2,11,0,1.1921,1.1948,1.1906,1.1925,3601295.0,0.17605194378035913,15.096804060964034,0.0004999999999999449,1.0004194630872483,0.9292952148104424,1.0
2021-09-01 11:15:00,3,9,35,2,11,15,1.1925,1.1978,1.1923,1.1947,2903385.0,0.17789510784104112,14.881387855639433,0.002200000000000202,1.0018448637316564,0.9301055084012901,1.0
2021-09-01 11:30:00,3,9,35,2,11,30,1.1948,1.1949,1.1842,1.1854,6217204.0,0.17008027037160076,15.642830845967113,-0.009300000000000086,0.9922156189838452,0.9266495157397223,1.0
2021-09-01 11:45:00,3,9,35,2,11,45,1.186,1.191,1.1853,1.1905,4070092.0,0.17437338694478033,15.219176161585906,0.005099999999999882,1.0043023451999324,0.9285546811314355,1.0
2021-09-01 12:00:00,3,9,35,2,12,0,1.1905,1.1983,1.1875,1.1969,5374914.0,0.17973488089718778,15.49725313185,0.006400000000000183,1.0053758924821505,0.9309113002832928,1.0
2021-09-01 12:15:00,3,9,35,2,12,15,1.1968,1.2044,1.1961,1.2037,4321626.0,0.18540014640355207,15.279142278292653,0.006799999999999917,1.0056813434706324,0.9333734267994425,1.0
2021-09-01 12:30:00,3,9,35,2,12,30,1.2037,1.2187,1.1997,1.212,12585550.0,0.1922718876471227,16.34805988841743,0.008299999999999974,1.0068954058320179,0.9363201686537528,1.0
2021-09-01 12:45:00,3,9,35,2,12,45,1.2121,1.2163,1.1996,1.2044,8307595.0,0.18598151762544166,15.932680714595397,-0.007600000000000051,0.9937293729372937,0.9336244328186184,1.0
2021-09-01 13:00:00,3,9,35,2,13,0,1.2042,1.2074,1.1977,1.1985,5411715.0,0.18107077489230192,15.50407660613231,-0.005900000000000016,0.9951012952507472,0.9314945009955624,1.0
2021-09-01 13:15:00,3,9,35,2,13,15,1.1985,1.2014,1.1911,1.1966,8654605.0,0.17948420197379447,15.973602107191656,-0.0018999999999997907,0.9984146850229455,0.930801684794962,1.0
2021-09-01 13:30:00,3,9,35,2,13,30,1.1965,1.2042,1.1964,1.1976,3931924.0,0.18031955412328154,15.184639431476434,0.0009999999999998899,1.0008357011532676,0.9311667439200753,1.0
2021-09-01 13:45:00,3,9,35,2,13,45,1.1976,1.2031,1.1933,1.1948,5051443.0,0.17797880735981775,15.435184503009166,-0.0027999999999999137,0.9976619906479627,0.9301422329956217,1.0
2021-09-01 14:00:00,3,9,35,2,14,0,1.1951,1.1974,1.1898,1.1941,5102482.0,0.17739276355720185,15.445237645977405,-0.000700000000000145,0.9994141278875124,0.9298849655260043,1.0
2021-09-01 14:15:00,3,9,35,2,14,15,1.1941,1.2019,1.1932,1.2006,3319534.0,0.1828214318356056,15.0153349695953,0.00649999999999995,1.0054434301984758,0.932256332839837,1.0
2021-09-01 14:30:00,3,9,35,2,14,30,1.2007,1.2043,1.1947,1.1964,3709056.0,0.17931704777365584,15.126287954767022,-0.0041999999999999815,0.9965017491254373,0.9307285612620481,1.0
2021-09-01 14:45:00,3,9,35,2,14,45,1.1963,1.2005,1.1921,1.1958,3551264.0,0.17881541746466695,15.082814154416612,-0.0005999999999999339,0.9994984954864594,0.93050896730016,1.0
2021-09-01 15:00:00,3,9,35,2,15,0,1.1958,1.2009,1.1955,1.1957,2874049.0,0.17873178794339725,14.871232394884258,-9.999999999998899e-05,0.9999163739755812,0.9304723357365623,1.0
2021-09-01 15:15:00,3,9,35,2,15,15,1.1957,1.2002,1.1957,1.1967,2932209.0,0.17956776859733367,14.8912666218493,0.001000000000000112,1.0008363301831564,0.9308382325995764,1.0
2021-09-01 15:30:00,3,9,35,2,15,30,1.1967,1.1983,1.1904,1.194,4129661.0,0.1773090149704103,15.233705879243821,-0.0027000000000001467,0.9977437954374528,0.9298481758320046,1.0
2021-09-01 15:45:00,3,9,35,2,15,45,1.194,1.1942,1.1917,1.1929,3015565.0,0.17638731730576315,14.919297766938495,-0.0010999999999998789,0.9990787269681743,0.9294428755792161,1.0
2021-09-01 16:00:00,3,9,35,2,16,0,1.1929,1.1956,1.183,1.1888,7232743.0,0.17294439498135775,15.794128913608839,-0.0040999999999999925,0.9965629977366083,0.9279223070839159,1.0
2021-09-01 16:15:00,3,9,35,2,16,15,1.1888,1.1929,1.1835,1.1879,4556328.0,0.17218704231335685,15.332027593934136,-0.0009000000000001229,0.999242934051144,0.927586435038256,1.0
2021-09-01 16:30:00,3,9,35,2,16,30,1.1879,1.2043,1.1872,1.2022,10653976.0,0.18415321162292456,16.181443713781494,0.01429999999999998,1.0120380503409379,0.9328340168503326,1.0
2021-09-01 16:45:00,3,9,35,2,16,45,1.2023,1.2251,1.1997,1.2246,15166338.0,0.20261426006171698,16.534588924688595,0.022399999999999975,1.018632507070371,0.9406701855236069,1.0
2021-09-01 17:00:00,3,9,35,2,17,0,1.2245,1.2249,1.214,1.2186,11074861.0,0.19770265883225688,16.220188323026644,-0.006000000000000005,0.9951004409603136,0.9386173321141669,1.0
2021-09-01 17:15:00,3,9,35,2,17,15,1.2187,1.222,1.2109,1.2184,8694575.0,0.19753852259881494,15.97820982591002,-0.00019999999999997797,0.9998358772361726,0.9385483213126377,1.0
2021-09-01 17:30:00,3,9,35,2,17,30,1.2184,1.2188,1.2124,1.2132,5526263.0,0.19326149683228905,15.52502237652878,-0.005199999999999871,0.9957321076822063,0.936740871359492,1.0
2021-09-01 17:45:00,3,9,35,2,17,45,1.213,1.2142,1.2042,1.2069,7198025.0,0.18805508864171525,15.789317240802077,-0.006299999999999972,0.9948071216617211,0.9345171475311181,1.0
2021-09-01 18:00:00,3,9,35,2,18,0,1.207,1.2162,1.2067,1.2144,4959863.0,0.19425012765922836,15.416888677351903,0.00749999999999984,1.0062142679592343,0.9371602251585383,1.0
2021-09-01 18:15:00,3,9,35,2,18,15,1.2145,1.2168,1.2109,1.2127,3576293.0,0.19284927868060897,15.089837347042085,-0.0017000000000000348,0.9986001317523057,0.9365657424603445,1.0
2021-09-01 18:30:00,3,9,35,2,18,30,1.2128,1.2134,1.2078,1.2104,3678622.0,0.19095088349200903,15.118048783497024,-0.0022999999999999687,0.9981034056238146,0.935757134460829,1.0
2021-09-01 18:45:00,3,9,35,2,18,45,1.2105,1.215,1.2083,1.2092,3498863.0,0.18995898392316599,15.067948616539272,-0.0011999999999998678,0.9990085922009254,0.9353332866654303,1.0
2021-09-01 19:00:00,3,9,35,2,19,0,1.2092,1.2105,1.2045,1.2069,3716051.0,0.18805508864171525,15.128172103256563,-0.0022999999999999687,0.9980979159775059,0.9345171475311181,1.0
2021-09-01 19:15:00,3,9,35,2,19,15,1.2066,1.2085,1.2033,1.2075,3537626.0,0.1885521065445907,15.07896643867387,0.0005999999999999339,1.0004971414367387,0.9347305301711767,1.0
2021-09-01 19:30:00,3,9,35,2,19,30,1.2074,1.2074,1.2015,1.2034,4105480.0,0.18515088380411435,15.227833224605291,-0.0040999999999999925,0.9966045548654244,0.9332657127780363,1.0
2021-09-01 19:45:00,3,9,35,2,19,45,1.2035,1.2055,1.2025,1.2038,2702601.0,0.18548322013153337,14.809725200600115,0.00039999999999995595,1.0003323915572544,0.9334093128062546,1.0
2021-09-01 20:00:00,3,9,35,2,20,0,1.2038,1.2071,1.2023,1.207,2331377.0,0.1881379421153945,14.66196963810223,0.0032000000000000917,1.0026582488785514,0.9345527346694653,1.0
2021-09-01 20:15:00,3,9,35,2,20,15,1.2071,1.2127,1.2067,1.2127,3085480.0,0.19284927868060897,14.942217794790634,0.005699999999999816,1.004722452361226,0.9365657424603445,1.0
2021-09-01 20:30:00,3,9,35,2,20,30,1.2126,1.2128,1.2042,1.2057,2117288.0,0.18706031114112806,14.565646582432445,-0.006999999999999895,0.9942277562463925,0.9340893730494509,1.0
2021-09-01 20:45:00,3,9,35,2,20,45,1.2057,1.2091,1.2041,1.2066,1783813.0,0.18780648702452424,14.394263766000224,0.0008999999999999009,1.000746454341876,0.9344103300464719,1.0
2021-09-01 21:00:00,3,9,35,2,21,0,1.2066,1.2116,1.2055,1.2095,1710740.0,0.19020705106794492,14.352436583408211,0.0029000000000001247,1.0024034477042931,0.9354393749081331,1.0
2021-09-01 21:15:00,3,9,35,2,21,15,1.2097,1.2121,1.2097,1.2104,1791136.0,0.19095088349200903,14.39836061339163,0.0008999999999999009,1.0007441091360065,0.935757134460829,1.0
2021-09-01 21:30:00,3,9,35,2,21,30,1.2105,1.2201,1.2099,1.219,3125107.0,0.19803085049913455,14.954979080566464,0.008600000000000163,1.007105089226702,0.9387552410803868,1.0
2021-09-01 21:45:00,3,9,35,2,21,45,1.2189,1.2215,1.215,1.2183,4090148.0,0.19745644437822468,15.224091713183364,-0.000700000000000145,0.9994257588187038,0.9385138018334758,1.0
2021-09-01 22:00:00,3,9,35,2,22,0,1.2183,1.226,1.2177,1.2235,4509419.0,0.20171560390058932,15.321678878346527,0.0052000000000000934,1.0042682426331775,0.9402963619978544,1.0
2021-09-01 22:15:00,3,9,35,2,22,15,1.2234,1.2234,1.2165,1.219,3567412.0,0.19803085049913455,15.087350960895042,-0.0044999999999999485,0.9963220269718023,0.9387552410803868,1.0
2021-09-01 22:30:00,3,9,35,2,22,30,1.2188,1.2189,1.2097,1.2138,4631744.0,0.19375593441961772,15.348444029004716,-0.0052000000000000934,0.9957342083675143,0.9369507169101391,1.0
2021-09-01 22:45:00,3,9,35,2,22,45,1.2139,1.2198,1.2139,1.219,2880862.0,0.19803085049913455,14.873600112884713,0.0052000000000000934,1.0042840665678037,0.9387552410803868,1.0
2021-09-01 23:00:00,3,9,35,2,23,0,1.219,1.2297,1.2185,1.2292,5132129.0,0.2063635512741926,15.451031140800815,0.010199999999999987,1.0083675143560296,0.9422211101821191,1.0
2021-09-01 23:15:00,3,9,35,2,23,15,1.2292,1.2306,1.2201,1.2245,4569975.0,0.2025325974100853,15.335018292395906,-0.0047000000000001485,0.9961763748779693,0.940636248593438,1.0
2021-09-01 23:30:00,3,9,35,2,23,30,1.2246,1.2287,1.219,1.2239,2918790.0,0.20204248140615572,14.886679704802226,-0.0005999999999999339,0.9995100040832994,0.9404324294906966,1.0
2021-09-01 23:45:00,3,9,35,2,23,45,1.2238,1.2384,1.2233,1.2362,6735107.0,0.21204215824303588,15.722844254857046,0.012299999999999978,1.0100498406732576,0.9445429479867807,1.0
2021-09-02 00:00:00,3,9,35,3,0,0,1.2362,1.2393,1.2246,1.23,6567061.0,0.20701416938432612,15.697576953998555,-0.006199999999999983,0.9949846303187186,0.9424888019316975,1.0
2021-09-02 00:15:00,3,9,35,3,0,15,1.2301,1.2325,1.224,1.2244,3026746.0,0.20245092808912032,14.922998673019597,-0.005600000000000049,0.9954471544715446,0.9406023022569064,1.0
2021-09-02 00:30:00,3,9,35,3,0,30,1.2243,1.229,1.2222,1.2243,3491147.0,0.2023692520977326,15.065740893479076,-9.999999999998899e-05,0.9999183273440052,0.9405683465143521,1.0
2021-09-02 00:45:00,3,9,35,3,0,45,1.2244,1.2279,1.2216,1.2269,3059784.0,0.2044906628150002,14.933854883201803,0.0026000000000001577,1.002123662501021,0.9414481379820903,1.0
2021-09-02 01:00:00,3,9,35,3,1,0,1.2269,1.2322,1.2231,1.2322,2635668.0,0.20880118959833324,14.784647218265691,0.00529999999999986,1.0043198304670307,0.9432218435162303,1.0
2021-09-02 01:15:00,3,9,35,3,1,15,1.232,1.2431,1.2277,1.2426,5464898.0,0.21720595864745637,15.513856015191699,0.010399999999999965,1.0084401882811231,0.9466252720895262,1.0
2021-09-02 01:30:00,3,9,35,3,1,30,1.2425,1.2485,1.24,1.2476,8223386.13,0.22122170575151118,15.922492620165421,0.0050000000000001155,1.004023821020441,0.9482251133379482,1.0
2021-09-02 01:45:00,3,9,35,3,1,45,1.2475,1.249,1.239,1.2422,4851877.76,0.21688400114306552,15.394876354994167,-0.005400000000000071,0.9956716896441167,0.9464962619025438,1.0
2021-09-02 02:00:00,3,9,35,3,2,0,1.2422,1.244,1.2354,1.2404,4212591.0,0.21543390824415679,15.253588455783314,-0.0018000000000000238,0.9985509579777814,0.945913842297131,1.0
2021-09-02 02:15:00,3,9,35,3,2,15,1.2404,1.2508,1.2355,1.25,6904260.91,0.22314355131420976,15.747649302166908,0.009600000000000053,1.0077394388906804,0.9489846193555862,1.0
2021-09-02 02:30:00,3,9,35,3,2,30,1.25,1.259,1.245,1.2473,9063856.35,0.22098121514952643,16.019805233153093,-0.0026999999999999247,0.9978400000000001,0.9481297909646975,1.0
2021-09-02 02:45:00,3,9,35,3,2,45,1.2473,1.2519,1.2431,1.2437,4423997.0,0.2180908076775583,15.302554144064729,-0.0036000000000000476,0.9971137657339854,0.9469792690758894,1.0
2021-09-02 03:00:00,3,9,35,3,3,0,1.2438,1.2533,1.2428,1.251,5531815.0,0.223943231484774,15.526026529414393,0.007299999999999862,1.0058695826967918,0.9492994671731576,1.0
2021-09-02 03:15:00,3,9,35,3,3,15,1.2508,1.251,1.245,1.2462,4381086.0,0.22009892112798454,15.292807196824777,-0.0047999999999999154,0.9961630695443646,0.9477795456015033,1.0
2021-09-02 03:30:00,3,9,35,3,3,30,1.2461,1.2561,1.2438,1.2509,3807084.0,0.22386329223855853,15.152374099739024,0.0046999999999999265,1.0037714652543732,0.9492680251046853,1.0
2021-09-02 03:45:00,3,9,35,3,3,45,1.2505,1.255,1.2463,1.2489,3240054.0,0.22226316388690232,14.991100554296292,-0.0020000000000000018,0.9984011511711568,0.9486371906912636,1.0
2021-09-02 04:00:00,3,9,35,3,4,0,1.2488,1.252,1.2405,1.244,3940880.0,0.2183319943169877,15.186914606588969,-0.004899999999999904,0.9960765473616784,0.947075614860896,1.0
2021-09-02 04:15:00,3,9,35,3,4,15,1.244,1.2441,1.2335,1.2364,6070798.0,0.21220393127582415,15.619000620622101,-0.007600000000000051,0.9938906752411575,0.9446086066774761,1.0
2021-09-02 04:30:00,3,9,35,3,4,30,1.2363,1.243,1.2362,1.2409,2980077.0,0.21583692279843678,14.907459697073943,0.0044999999999999485,1.0036395988353284,0.9460759330235772,1.0
2021-09-02 04:45:00,3,9,35,3,4,45,1.2409,1.2447,1.2377,1.2399,2949176.0,0.21503073120365931,14.89703636726444,-0.0009999999999998899,0.9991941332903539,0.9457515150922292,1.0
2021-09-02 05:00:00,3,9,35,3,5,0,1.2399,1.2433,1.2352,1.2421,3350919.0,0.21680349556801098,15.024745194538314,0.0021999999999999797,1.0017743366400516,0.946463985692585,1.0
2021-09-02 05:15:00,3,9,35,3,5,15,1.2421,1.245,1.2393,1.2409,2518595.0,0.21583692279843678,14.739211764322024,-0.0012000000000000899,0.9990338942114161,0.9460759330235772,1.0
2021-09-02 05:30:00,3,9,35,3,5,30,1.2409,1.2486,1.2379,1.2422,4326229.0,0.21688400114306552,15.280206819831497,0.0013000000000000789,1.00104762672254,0.9464962619025438,1.0
2021-09-02 05:45:00,3,9,35,3,5,45,1.2423,1.2465,1.2411,1.246,2557743.0,0.2199384203652614,14.754635786957069,0.0038000000000000256,1.0030590887135726,0.9477157414026086,1.0
2021-09-02 06:00:00,3,9,35,3,6,0,1.246,1.2539,1.243,1.2524,4762546.0,0.22506171047011356,15.376292957163098,0.006399999999999961,1.0051364365971107,0.9497386592244405,1.0
2021-09-02 06:15:00,3,9,35,3,6,15,1.2524,1.2572,1.2489,1.2554,5200356.0,0.22745424690129437,15.464237642746733,0.0030000000000001137,1.0023954008304057,0.9506735156750844,1.0
2021-09-02 06:30:00,3,9,35,3,6,30,1.2554,1.2558,1.2469,1.2492,5673589.0,0.22250334642678654,15.55133245605586,-0.006199999999999983,0.9950613350326589,0.9487320578175156,1.0
2021-09-02 06:45:00,3,9,35,3,6,45,1.2493,1.2567,1.245,1.2565,5141937.0,0.22833007800150978,15.452940414690907,0.007299999999999862,1.0058437399935958,0.9510141530491178,1.0
2021-09-02 07:00:00,3,9,35,3,7,0,1.2565,1.2645,1.2547,1.2627,9013274.22,0.23325228546249754,16.01420896201747,0.006199999999999983,1.0049343414245921,0.9529125758727183,1.0
2021-09-02 07:15:00,3,9,35,3,7,15,1.2627,1.2708,1.2603,1.2649,10167527.61,0.234993067671359,16.13470963227495,0.0021999999999999797,1.0017422982497821,0.953577408623386,1.0
2021-09-02 07:30:00,3,9,35,3,7,30,1.2649,1.2655,1.2534,1.2536,7297774.0,0.22601941205967405,15.803079928110705,-0.011299999999999866,0.9910664874693653,0.950113627994572,1.0
2021-09-02 07:45:00,3,9,35,3,7,45,1.2537,1.2555,1.2448,1.2502,8022285.0,0.2233035385155749,15.89773385198098,-0.0034000000000000696,0.9972878111040203,0.9490476648479526,1.0
2021-09-02 08:00:00,3,9,35,3,8,0,1.2501,1.2569,1.2492,1.2551,3941747.0,0.22721525068426354,15.187134584016164,0.0049000000000001265,1.003919372900336,0.9505804149142822,1.0
2021-09-02 08:15:00,3,9,35,3,8,15,1.2551,1.2614,1.255,1.2595,3969594.0,0.23071481681052788,15.194174380431228,0.0043999999999999595,1.0035056967572304,0.9519373141314076,1.0
2021-09-02 08:30:00,3,9,35,3,8,30,1.2593,1.2679,1.2569,1.2677,4233145.0,0.237204234962544,15.258455773582105,0.008199999999999985,1.0065105200476379,0.9544168839371228,1.0
2021-09-02 08:45:00,3,9,35,3,8,45,1.2677,1.2685,1.2571,1.2623,4663505.0,0.2329354537766789,15.355277869304587,-0.005400000000000071,0.9957403171097262,0.9527912015817969,1.0
2021-09-02 09:00:00,3,9,35,3,9,0,1.2622,1.2668,1.2552,1.2567,4547798.0,0.22848923763896176,15.330153717738654,-0.005600000000000049,0.9955636536481026,0.9510759634973514,1.0
2021-09-02 09:15:00,3,9,35,3,9,15,1.2568,1.2606,1.2528,1.2529,3487701.0,0.22546086426936987,15.064753337859562,-0.0038000000000000256,0.9969762075276518,0.9498950624472724,1.0
2021-09-02 09:30:00,3,9,35,3,9,30,1.2529,1.2625,1.2526,1.255,3447430.0,0.22713557258374711,15.053139583874925,0.0020999999999999908,1.001676111421502,0.950549362315326,1.0
2021-09-02 09:45:00,3,9,35,3,9,45,1.255,1.2613,1.2539,1.2609,2756350.0,0.23182575169704359,14.829417898698285,0.005900000000000016,1.0047011952191236,0.9523651911743372,1.0
2021-09-02 10:00:00,3,9,35,3,10,0,1.2609,1.2636,1.2588,1.2636,3519344.0,0.23396478994579312,15.073785166570056,0.0027000000000001467,1.0021413276231264,0.9531851105438964,1.0
2021-09-02 10:15:00,3,9,35,3,10,15,1.2636,1.2785,1.2608,1.2774,9904060.8,0.24482676214535182,16.108455412821435,0.013800000000000034,1.0109211775878444,0.9572671634922824,1.0
2021-09-02 10:30:00,3,9,35,3,10,30,1.2775,1.284,1.2755,1.2784,12980267.83,0.24560929602987316,16.378940903079727,0.0009999999999998899,1.0007828401440424,0.9575558898895051,1.0
2021-09-02 10:45:00,3,9,35,3,10,45,1.2784,1.283,1.2782,1.2816,7190264.0,0.24810929733195777,15.788238446686574,0.0032000000000000917,1.002503128911139,0.9584733781688657,1.0
