datetimeindex,quarter,month,weeknum,weekday,hour,minute,open,high,low,close,volume,log_close,log_volume,diff_close,log_close_close_shift,sin_close,y
2021-09-01 06:30:00,3,9,35,2,6,30,0.074348,0.074529,0.074308,0.074506,2017.2658,-2.5968756199267946,7.6094983091431025,0.00015600000000000336,1.002098184263618,0.07443708687385789,1.0
2021-09-01 06:45:00,3,9,35,2,6,45,0.07451,0.074608,0.07435,0.0744,1770.4576,-2.598299337143091,7.478993323227922,-0.00010600000000000886,0.9985772957882585,0.0743313805304269,1.0
2021-09-01 07:00:00,3,9,35,2,7,0,0.0744,0.074558,0.074392,0.074557,1255.438,-2.596191345465795,7.135239794662224,0.00015700000000000436,1.0021102150537635,0.07448794528832768,1.0
2021-09-01 07:15:00,3,9,35,2,7,15,0.074557,0.074714,0.074409,0.074538,2055.6994,-2.5964462165225424,7.628371409660203,-1.9000000000005124e-05,0.9997451614201215,0.07446899805851541,1.0
2021-09-01 07:30:00,3,9,35,2,7,30,0.074538,0.074541,0.074364,0.074443,2142.6332,-2.59772154710666,7.669790818901165,-9.499999999999786e-05,0.998725482304328,0.07437426150634124,1.0
2021-09-01 07:45:00,3,9,35,2,7,45,0.074443,0.074573,0.074338,0.07457,1085.6415,-2.5960169974264335,6.989926335498179,0.0001270000000000021,1.0017060032508094,0.07450090916691668,1.0
2021-09-01 08:00:00,3,9,35,2,8,0,0.074563,0.074666,0.074513,0.074539,1319.3743,-2.5964328006367916,7.1849128880482045,-3.100000000000325e-05,0.9995842832238165,0.07446999528180738,1.0
2021-09-01 08:15:00,3,9,35,2,8,15,0.074537,0.074549,0.074391,0.07444,986.3566,-2.597761847208087,6.894017952504237,-9.899999999998799e-05,0.9986718362199656,0.07437126981480877,1.0
2021-09-01 08:30:00,3,9,35,2,8,30,0.074442,0.074669,0.074442,0.074644,3301.4766,-2.595025133310912,8.102125101922093,0.00020399999999999585,1.0027404621171412,0.07457470331284728,1.0
2021-09-01 08:45:00,3,9,35,2,8,45,0.07464,0.07477,0.074564,0.074602,1506.9865,-2.5955879624803195,7.317867240391281,-4.200000000000037e-05,0.9994373291892181,0.07453282019902902,1.0
2021-09-01 09:00:00,3,9,35,2,9,0,0.074602,0.074705,0.07457,0.074692,1664.8954,-2.5943822876253035,7.417517577618285,8.999999999999286e-05,1.0012064019731373,0.07462256956755392,1.0
2021-09-01 09:15:00,3,9,35,2,9,15,0.074691,0.0748,0.07454,0.074555,1856.3658,-2.596218170939266,7.526375984443603,-0.00013699999999999823,0.9981658008889841,0.07448595084435046,1.0
2021-09-01 09:30:00,3,9,35,2,9,30,0.074554,0.074634,0.074333,0.074354,1297.0951,-2.5989178079266164,7.16788250468164,-0.00020099999999999285,0.9973040037556168,0.07428550770636426,1.0
2021-09-01 09:45:00,3,9,35,2,9,45,0.074353,0.074434,0.074188,0.074271,1954.288,-2.6000347130048787,7.577781211711187,-8.299999999999974e-05,0.9988837184280603,0.07420273677836871,1.0
2021-09-01 10:00:00,3,9,35,2,10,0,0.074264,0.074281,0.07386,0.074017,2737.8906,-2.6034604824320713,7.914943048877737,-0.0002540000000000042,0.9965800918258808,0.0739494346205303,1.0
2021-09-01 10:15:00,3,9,35,2,10,15,0.074018,0.074265,0.07396,0.074185,1636.8341,-2.60119330557938,7.4005192283136845,0.00016800000000000148,1.0022697488414825,0.07411697359086013,1.0
2021-09-01 10:30:00,3,9,35,2,10,30,0.07419,0.074468,0.074151,0.074468,1517.7188,-2.5973857760724863,7.324963697054069,0.00028300000000000547,1.0038147873559347,0.07439919224307842,1.0
2021-09-01 10:45:00,3,9,35,2,10,45,0.074467,0.074585,0.074464,0.074578,1217.8291,-2.595909721432016,7.104825126438331,0.00010999999999999899,1.0014771445453081,0.07450888693209813,1.0
2021-09-01 11:00:00,3,9,35,2,11,0,0.074578,0.074697,0.07449,0.074494,1582.5875,-2.597036693752646,7.366816444748855,-8.400000000000074e-05,0.9988736624741881,0.07442512015995818,1.0
2021-09-01 11:15:00,3,9,35,2,11,15,0.074502,0.074618,0.074192,0.074234,1768.4694,-2.600533012735738,7.477869705696858,-0.0002600000000000102,0.9965097860230353,0.0741658387300404,1.0
2021-09-01 11:30:00,3,9,35,2,11,30,0.074234,0.074235,0.074012,0.074057,1399.8721,-2.6029202120135917,7.244136154287175,-0.0001769999999999966,0.9976156478163645,0.07398932504104877,1.0
2021-09-01 11:45:00,3,9,35,2,11,45,0.074057,0.07422,0.07397,0.074,1240.6752,-2.6036901857779675,7.1234110265330015,-5.7000000000001494e-05,0.9992303225893568,0.07393248115597774,1.0
2021-09-01 12:00:00,3,9,35,2,12,0,0.074,0.074089,0.073894,0.074088,2337.2128,-2.6025017031141693,7.756714387303998,8.800000000000474e-05,1.0011891891891893,0.07402024003552862,1.0
2021-09-01 12:15:00,3,9,35,2,12,15,0.074089,0.07414,0.073977,0.074104,1854.7999,-2.6022857670304105,7.5255320986031355,1.6000000000002124e-05,1.000215959399633,0.07403619613388204,1.0
2021-09-01 12:30:00,3,9,35,2,12,30,0.074105,0.074149,0.074024,0.074128,1220.677,-2.6019619503078446,7.107160901850013,2.3999999999996247e-05,1.0003238691568606,0.0740601302458735,1.0
2021-09-01 12:45:00,3,9,35,2,12,45,0.074128,0.074167,0.074045,0.074118,1389.9521,-2.6020968611994055,7.237024565099309,-9.999999999996123e-06,0.9998650982085042,0.07405015770439381,1.0
2021-09-01 13:00:00,3,9,35,2,13,0,0.074119,0.074499,0.074114,0.074322,2498.8545,-2.5993482741820193,7.823587705850595,0.00020399999999999585,1.0027523678458674,0.07425359608386742,1.0
2021-09-01 13:15:00,3,9,35,2,13,15,0.07432,0.074404,0.074167,0.074315,2400.842,-2.5994424633812785,7.783574788141746,-6.999999999993123e-06,0.9999058152364039,0.07424661540630949,1.0
2021-09-01 13:30:00,3,9,35,2,13,30,0.074318,0.074462,0.074301,0.074444,1267.2446,-2.5977081141004197,7.144600216147878,0.00012899999999999023,1.0017358541344277,0.07437525873670332,1.0
2021-09-01 13:45:00,3,9,35,2,13,45,0.074449,0.074498,0.074363,0.074465,1279.155,-2.597426062644306,7.153954982664578,2.1000000000007124e-05,1.0002820912363657,0.07439620055712481,1.0
2021-09-01 14:00:00,3,9,35,2,14,0,0.074466,0.07467,0.074455,0.074616,1394.565,-2.5954003175575746,7.24033781767003,0.00015099999999999836,1.0020277982945007,0.07454678125158053,1.0
2021-09-01 14:15:00,3,9,35,2,14,15,0.074616,0.074688,0.074556,0.07466,1499.3384,-2.5948108054956993,7.312779223125122,4.400000000000237e-05,1.000589685858261,0.07459065875017941,1.0
2021-09-01 14:30:00,3,9,35,2,14,30,0.074659,0.074837,0.074557,0.074586,2196.0962,-2.5958024569445035,7.694436608591602,-7.400000000000462e-05,0.9990088400750067,0.07451686469251101,1.0
2021-09-01 14:45:00,3,9,35,2,14,45,0.074586,0.07471,0.074551,0.074656,1332.2202,-2.5948643831431175,7.194602152752579,7.000000000000062e-05,1.0009385139302283,0.07458666989263639,1.0
2021-09-01 15:00:00,3,9,35,2,15,0,0.074655,0.074826,0.074638,0.074792,1273.9575,-2.5930443515931225,7.149883476078023,0.00013599999999999723,1.0018216888126874,0.07472229037919118,1.0
2021-09-01 15:15:00,3,9,35,2,15,15,0.074792,0.074984,0.074774,0.074983,2034.8659,-2.590493857805265,7.618185198899509,0.00019099999999999673,1.002553749064071,0.07491275505200791,1.0
2021-09-01 15:30:00,3,9,35,2,15,30,0.074984,0.075226,0.07493,0.07514,2802.9405,-2.588402238836314,7.938424323682976,0.00015700000000000436,1.0020938079297974,0.07506931297251088,1.0
2021-09-01 15:45:00,3,9,35,2,15,45,0.075137,0.075454,0.075137,0.075399,3066.0138,-2.5849612666556454,8.028133560400104,0.00025899999999999535,1.0034468991216396,0.07532757963616991,1.0
2021-09-01 16:00:00,3,9,35,2,16,0,0.075399,0.075595,0.075389,0.075534,3168.9863,-2.58317239296996,8.06116703655125,0.0001350000000000101,1.0017904746747306,0.07546219539297917,1.0
2021-09-01 16:15:00,3,9,35,2,16,15,0.075533,0.075733,0.075443,0.075723,3895.1153,-2.5806733337745054,8.267478559920631,0.00018899999999999473,1.0025021844467392,0.07565065514146108,1.0
2021-09-01 16:30:00,3,9,35,2,16,30,0.075723,0.0769,0.0757,0.076633,11863.7598,-2.5687274856078393,9.381243637490089,0.000910000000000008,1.0120174847800538,0.07655801598188526,1.0
2021-09-01 16:45:00,3,9,35,2,16,45,0.076629,0.078,0.076533,0.077188,12199.7863,-2.5615112744480277,9.409173714174491,0.0005549999999999999,1.0072423107538528,0.0771113753088245,1.0
2021-09-01 17:00:00,3,9,35,2,17,0,0.077186,0.077194,0.07641,0.076566,4086.5163,-2.5696021650022427,8.315448125691653,-0.0006220000000000114,0.9919417526040316,0.07649121244650073,1.0
2021-09-01 17:15:00,3,9,35,2,17,15,0.076564,0.076574,0.075833,0.076048,5488.9318,-2.576390559110483,8.610488943623,-0.0005179999999999907,0.9932345949899435,0.0759747198150313,1.0
2021-09-01 17:30:00,3,9,35,2,17,30,0.076049,0.076282,0.075857,0.07606,3738.176,-2.576232776482023,8.226353070909232,1.1999999999998123e-05,1.0001577950767935,0.07598668512649105,1.0
2021-09-01 17:45:00,3,9,35,2,17,45,0.076063,0.076079,0.075492,0.07579,6231.4738,-2.5797889211581992,8.737368148812434,-0.00027000000000000635,0.9964501709176965,0.07571746297529489,1.0
2021-09-01 18:00:00,3,9,35,2,18,0,0.07579,0.076059,0.07579,0.076048,2602.2673,-2.576390559110483,7.864138382466476,0.0002580000000000082,1.0034041430267846,0.0759747198150313,1.0
2021-09-01 18:15:00,3,9,35,2,18,15,0.076049,0.076371,0.076037,0.076366,2394.589,-2.5722177080412107,7.780966887603103,0.00031799999999999884,1.0041815695350305,0.07629179686690435,1.0
2021-09-01 18:30:00,3,9,35,2,18,30,0.076369,0.076369,0.076156,0.076195,1358.2374,-2.574459435240313,7.213943108745865,-0.00017100000000000448,0.9977607835947935,0.07612129412602976,1.0
2021-09-01 18:45:00,3,9,35,2,18,45,0.076194,0.076195,0.07587,0.075972,2336.8033,-2.5773904276321473,7.7565391632601415,-0.00022300000000000098,0.9970732987728853,0.07589893925513118,1.0
2021-09-01 19:00:00,3,9,35,2,19,0,0.075978,0.076646,0.075978,0.076491,2074.3742,-2.5705821921294283,7.637414796815834,0.0005190000000000056,1.0068314642236613,0.07641643196227622,1.0
2021-09-01 19:15:00,3,9,35,2,19,15,0.076492,0.076999,0.076492,0.076724,2695.2726,-2.5675407121226956,7.899254628506046,0.0002329999999999971,1.0030461099998693,0.0766487485914522,1.0
2021-09-01 19:30:00,3,9,35,2,19,30,0.076723,0.076953,0.076675,0.076886,1938.975,-2.565431473660877,7.569914761915593,0.00016199999999999548,1.0021114644700484,0.07681027100646785,1.0
2021-09-01 19:45:00,3,9,35,2,19,45,0.076886,0.077125,0.076867,0.077124,1428.9813,-2.5623407628049875,7.264717091770066,0.0002380000000000021,1.003095492027157,0.07704756571189746,1.0
2021-09-01 20:00:00,3,9,35,2,20,0,0.077124,0.077342,0.077079,0.077331,2484.8829,-2.5596603688529265,7.817980814684,0.00020699999999999885,1.002683989419636,0.07725394873528284,1.0
2021-09-01 20:15:00,3,9,35,2,20,15,0.077331,0.077466,0.077143,0.077267,1713.9078,-2.5604883226900528,7.446531305412151,-6.399999999999462e-05,0.9991723888220766,0.07719013984443954,1.0
2021-09-01 20:30:00,3,9,35,2,20,30,0.077271,0.077271,0.077148,0.077223,877.3793,-2.5610579388618397,6.776939396021621,-4.400000000000237e-05,0.9994305460287056,0.07714627104856521,1.0
2021-09-01 20:45:00,3,9,35,2,20,45,0.077224,0.077409,0.077218,0.077278,1063.1997,-2.5603459693299495,6.9690382252319525,5.4999999999999494e-05,1.0007122230423577,0.07720110702006142,1.0
2021-09-01 21:00:00,3,9,35,2,21,0,0.077279,0.077465,0.077254,0.077465,1100.626,-2.557929057533882,7.003634387824731,0.0001870000000000066,1.0024198348818552,0.07738754757532651,1.0
2021-09-01 21:15:00,3,9,35,2,21,15,0.07746,0.077723,0.077273,0.077713,1517.6277,-2.5547327254360104,7.324903670958183,0.0002479999999999982,1.0032014458142386,0.07763480146254624,1.0
2021-09-01 21:30:00,3,9,35,2,21,30,0.077716,0.077982,0.077553,0.077622,1565.6575,-2.5559043868183173,7.356061142540809,-9.100000000000774e-05,0.9988290247448945,0.07754407579157971,1.0
2021-09-01 21:45:00,3,9,35,2,21,45,0.077629,0.07781,0.077584,0.07781,922.7064,-2.5534853213532984,6.827311090726056,0.0001880000000000076,1.0024219937646544,0.0777315083379919,1.0
2021-09-01 22:00:00,3,9,35,2,22,0,0.077811,0.078046,0.077753,0.077906,2488.443,-2.552252307248613,7.819412492671599,9.599999999999886e-05,1.001233774579103,0.07782721751523856,1.0
2021-09-01 22:15:00,3,9,35,2,22,15,0.077905,0.078094,0.077757,0.078045,1930.7382,-2.5504696955717603,7.565657695816039,0.00013900000000000023,1.0017842014735707,0.07796579515678054,1.0
2021-09-01 22:30:00,3,9,35,2,22,30,0.078048,0.07808,0.07766,0.077819,1747.3144,-2.5533696616753456,7.46583525959759,-0.00022600000000000398,0.99710423473637,0.07774048110380431,1.0
2021-09-01 22:45:00,3,9,35,2,22,45,0.077813,0.077908,0.077676,0.077695,856.4596,-2.5549643737434398,6.75280714794183,-0.0001239999999999991,0.9984065588095452,0.07761685577641425,1.0
2021-09-01 23:00:00,3,9,35,2,23,0,0.077694,0.077906,0.077694,0.07789,1043.7114,-2.55245770405028,6.950538293445285,0.00019500000000000073,1.002509814016346,0.07781126603548305,1.0
2021-09-01 23:15:00,3,9,35,2,23,15,0.077884,0.07789,0.077668,0.077801,1109.1879,-2.553600994409959,7.01138340491905,-8.900000000000574e-05,0.9988573629477467,0.07772253556588321,1.0
2021-09-01 23:30:00,3,9,35,2,23,30,0.077795,0.077828,0.07765,0.077803,882.9508,-2.5535752881299136,6.783269479912293,2.000000000002e-06,1.000025706610455,0.07772452951578479,1.0
2021-09-01 23:45:00,3,9,35,2,23,45,0.077803,0.0786,0.07773,0.078401,3734.5894,-2.54591859660508,8.225393158458239,0.0005980000000000013,1.0076860789429714,0.07832070655703995,1.0
2021-09-02 00:00:00,3,9,35,3,0,0,0.078401,0.078409,0.077886,0.077924,2924.8427,-2.5520212862631797,7.980995980442103,-0.0004770000000000052,0.9939158939299243,0.07784516290614817,1.0
2021-09-02 00:15:00,3,9,35,3,0,15,0.077925,0.078128,0.07771,0.077723,1778.675,-2.554604055114929,7.4836239840737955,-0.00020099999999999285,0.9974205636260973,0.07764477127730662,1.0
2021-09-02 00:30:00,3,9,35,3,0,30,0.077723,0.07778,0.077546,0.077634,1751.0518,-2.5557498034202664,7.4679719149436545,-8.900000000000574e-05,0.9988549078136458,0.07755603965309465,1.0
2021-09-02 00:45:00,3,9,35,3,0,45,0.077634,0.077649,0.077379,0.077457,2072.2382,-2.5580323353124688,7.63638455816178,-0.0001769999999999966,0.9977200711028673,0.07737957156415418,1.0
2021-09-02 01:00:00,3,9,35,3,1,0,0.077459,0.077498,0.076944,0.077092,3337.7267,-2.562755765145332,8.113045225495334,-0.0003650000000000042,0.9952877080186425,0.07701566079507255,1.0
2021-09-02 01:15:00,3,9,35,3,1,15,0.077092,0.077395,0.077092,0.077187,2233.9721,-2.5615242299136147,7.7115364907418495,9.500000000001174e-05,1.001232293882634,0.07711037828630084,1.0
2021-09-02 01:30:00,3,9,35,3,1,30,0.077186,0.077186,0.076458,0.076469,4009.2233,-2.570869849035178,8.296352810767067,-0.0007180000000000103,0.9906979154520837,0.07639449627201522,1.0
2021-09-02 01:45:00,3,9,35,3,1,45,0.076469,0.076469,0.075845,0.075869,4943.0385,-2.578747110159243,8.505735502068859,-0.0005999999999999894,0.9921536831918818,0.07579623595462229,1.0
2021-09-02 02:00:00,3,9,35,3,2,0,0.075868,0.076063,0.075597,0.075937,3888.0271,-2.5778512298310865,8.265657135720648,6.799999999999862e-05,1.0008962817488039,0.07586404016561177,1.0
2021-09-02 02:15:00,3,9,35,3,2,15,0.075937,0.075937,0.075638,0.075678,1704.9794,-2.581267781649026,7.441308307533191,-0.0002590000000000092,0.9965892779540934,0.07560578401763103,1.0
2021-09-02 02:30:00,3,9,35,3,2,30,0.075677,0.075789,0.075449,0.075558,2148.3622,-2.5828547057303726,7.672461063387598,-0.00011999999999999511,0.9984143344168716,0.07548612693916712,1.0
2021-09-02 02:45:00,3,9,35,3,2,45,0.075553,0.075706,0.075321,0.075478,1952.9416,-2.583914055918162,7.5770920277158105,-7.999999999999674e-05,0.9989412107255354,0.07540635494952913,1.0
2021-09-02 03:00:00,3,9,35,3,3,0,0.075479,0.075716,0.07536,0.075711,1129.4324,-2.5808318186593415,7.0294704846260805,0.0002329999999999971,1.0030869922361483,0.0756386895234148,1.0
2021-09-02 03:15:00,3,9,35,3,3,15,0.075709,0.076001,0.075629,0.075653,3097.8598,-2.5815981832220998,8.038466764949547,-5.8000000000002494e-05,0.9992339290195612,0.07558085554934235,1.0
2021-09-02 03:30:00,3,9,35,3,3,30,0.075652,0.075954,0.07557,0.075812,2548.3253,-2.5794986875180834,7.843191677302903,0.00015900000000000636,1.0021017011883204,0.07573939980184399,1.0
2021-09-02 03:45:00,3,9,35,3,3,45,0.075813,0.076,0.075653,0.075943,2072.7859,-2.5777722200865103,7.636648826831865,0.00013099999999999223,1.001727958634517,0.07587002287327359,1.0
2021-09-02 04:00:00,3,9,35,3,4,0,0.07594,0.075975,0.075812,0.075931,1714.8909,-2.5779302458186955,7.44710474241616,-1.1999999999998123e-05,0.9998419867532229,0.07585805745521883,1.0
2021-09-02 04:15:00,3,9,35,3,4,15,0.075924,0.075972,0.075824,0.075906,503.9705,-2.5782595463215494,6.222517734612287,-2.4999999999997247e-05,0.9996707537106058,0.07583312946585571,1.0
2021-09-02 04:30:00,3,9,35,3,4,30,0.075906,0.076214,0.075906,0.076202,1250.2379,-2.5743675699148154,7.131089132187793,0.0002960000000000046,1.0038995599820832,0.07612827381412064,1.0
2021-09-02 04:45:00,3,9,35,3,4,45,0.076199,0.076262,0.076113,0.076141,1770.2806,-2.5751683944129553,7.478893344076599,-6.1000000000005494e-05,0.9991994960762184,0.07606745069255416,1.0
2021-09-02 05:00:00,3,9,35,3,5,0,0.076138,0.076138,0.075706,0.075847,1407.7866,-2.5790371257166558,7.249773962731231,-0.0002940000000000026,0.9961387425959732,0.07577429922307227,1.0
2021-09-02 05:15:00,3,9,35,3,5,15,0.075847,0.075937,0.075799,0.075851,1210.945,-2.57898438935888,7.0991563255109735,4.000000000004e-06,1.000052737748362,0.07577828772244592,1.0
2021-09-02 05:30:00,3,9,35,3,5,30,0.075847,0.076017,0.075834,0.075914,1730.8678,-2.578154158362026,7.456378180220433,6.299999999999362e-05,1.0008305757340048,0.0758411064276093,1.0
2021-09-02 05:45:00,3,9,35,3,5,45,0.075913,0.076024,0.075843,0.076005,1037.2828,-2.5769561513861543,6.944359880790619,9.100000000000774e-05,1.0011987248728826,0.07593184402580593,1.0
2021-09-02 06:00:00,3,9,35,3,6,0,0.076005,0.07601,0.075705,0.075783,1467.4524,-2.5798812858934093,7.291283115060346,-0.00022199999999999998,0.997079139530294,0.07571048306825254,1.0
2021-09-02 06:15:00,3,9,35,3,6,15,0.075788,0.075952,0.07563,0.075641,1440.6629,-2.581756814761026,7.272858633864994,-0.00014200000000000323,0.998126228837602,0.07556888986778389,1.0
2021-09-02 06:30:00,3,9,35,3,6,30,0.075639,0.075661,0.075107,0.075209,3400.3969,-2.587484374336461,8.131647439085336,-0.0004320000000000018,0.9942888116233259,0.07513811809770825,1.0
2021-09-02 06:45:00,3,9,35,3,6,45,0.07521,0.07521,0.074732,0.075138,5624.6166,-2.588428856172187,8.634908064749622,-7.100000000000162e-05,0.999055964046856,0.07506731861572437,1.0
2021-09-02 07:00:00,3,9,35,3,7,0,0.075142,0.075193,0.07478,0.074817,4323.2813,-2.592710147096967,8.371769953103492,-0.00032100000000000184,0.9957278607362453,0.07474722046538587,1.0
2021-09-02 07:15:00,3,9,35,3,7,15,0.074815,0.074897,0.074539,0.074628,2680.5774,-2.5952395070723844,7.8937874980605605,-0.00018899999999999473,0.997473836160231,0.07455874785642404,1.0
2021-09-02 07:30:00,3,9,35,3,7,30,0.074629,0.074866,0.074628,0.074866,1952.7469,-2.5920554301050527,7.576992326984346,0.0002380000000000021,1.003189151524897,0.07479608329879629,1.0
2021-09-02 07:45:00,3,9,35,3,7,45,0.074866,0.074978,0.074797,0.074893,2544.919,-2.591694850770354,7.841854101366145,2.6999999999999247e-05,1.000360644351241,0.07482300764047282,1.0
2021-09-02 08:00:00,3,9,35,3,8,0,0.074892,0.075173,0.074883,0.075168,1681.0421,-2.5880296705056347,7.4271691777113045,0.00027499999999999747,1.0036719052514922,0.07509723393598912,1.0
2021-09-02 08:15:00,3,9,35,3,8,15,0.075168,0.075209,0.074867,0.074894,2072.0514,-2.5916814984767638,7.636294410021494,-0.00027399999999999647,0.9963548318433376,0.0748240048372653,1.0
2021-09-02 08:30:00,3,9,35,3,8,30,0.074895,0.075013,0.074809,0.07481,2005.0922,-2.5928037130978234,7.603445323720797,-8.400000000000074e-05,0.9988784148262878,0.07474024004595976,1.0
2021-09-02 08:45:00,3,9,35,3,8,45,0.07481,0.07481,0.074711,0.07478,1306.374,-2.5932048094331694,7.175010639437387,-3.0000000000002247e-05,0.9995989840930357,0.07471032392122842,1.0
2021-09-02 09:00:00,3,9,35,3,9,0,0.074781,0.074989,0.074748,0.07491,1682.9801,-2.5914678860223455,7.428321369997311,0.0001300000000000051,1.0017384327360257,0.07483995997576809,1.0
2021-09-02 09:15:00,3,9,35,3,9,15,0.074909,0.074921,0.074522,0.074874,2227.7764,-2.5919485782283647,7.70875923694444,-3.600000000000825e-05,0.9995194233079695,0.07480406088720064,1.0
2021-09-02 09:30:00,3,9,35,3,9,30,0.074873,0.07506,0.074872,0.075057,1733.9283,-2.589507454099585,7.458144807004605,0.0001830000000000026,1.0024441060982452,0.07498654691362065,1.0
2021-09-02 09:45:00,3,9,35,3,9,45,0.07506,0.075118,0.074967,0.075042,868.3887,-2.5897073221873126,6.7666394254828095,-1.5000000000001124e-05,0.9998001518845677,0.07497158913700273,1.0
2021-09-02 10:00:00,3,9,35,3,10,0,0.075032,0.075071,0.074981,0.075036,1112.9357,-2.589787280608976,7.01475657781873,-5.999999999992123e-06,0.9999200447749261,0.07496560602163219,1.0
