datetimeindex,quarter,month,weeknum,weekday,hour,minute,open,high,low,close,volume,log_close,log_volume,diff_close,log_close_close_shift,sin_close,y
2021-09-01 00:15:00,3,9,35,2,0,15,47023.1,47136.0,46900.0,47040.2,474.08044,10.75875783426415,6.161377011938223,17.110000000000582,1.0003638637954249,-0.9057719355754185,1.0
2021-09-01 00:30:00,3,9,35,2,0,30,47040.2,47049.02,46873.12,46919.86,334.57771,10.756196318960743,5.812869169477775,-120.33999999999651,0.9974417625775401,-0.172846202300544,1.0
2021-09-01 00:45:00,3,9,35,2,0,45,46919.87,46926.66,46700.0,46754.74,772.92758,10.752670919951507,6.650185357264504,-165.12000000000262,0.996480807913749,0.9999197739936082,1.0
2021-09-01 01:00:00,3,9,35,2,1,0,46754.74,46834.17,46560.0,46580.89,1090.7653,10.748945650168636,6.994634838950952,-173.84999999999854,0.9962816604263012,-0.47566970084003624,1.0
2021-09-01 01:15:00,3,9,35,2,1,15,46580.89,46672.86,46512.0,46651.8,462.4301,10.750466790740104,6.13649541039528,70.91000000000349,1.00152229809263,-0.7518779151449544,1.0
2021-09-01 01:30:00,3,9,35,2,1,30,46654.55,46746.7,46550.0,46702.63,344.04646,10.751555758987738,5.840776706393404,50.82999999999447,1.0010895613888424,-0.28248944545060956,1.0
2021-09-01 01:45:00,3,9,35,2,1,45,46702.64,46884.36,46683.08,46859.87,512.58274,10.754916937836855,6.239462141884338,157.24000000000524,1.0033668339448978,-0.12568764783112427,1.0
2021-09-01 02:00:00,3,9,35,2,2,0,46859.86,46933.33,46767.98,46812.37,304.46137,10.75390276321967,5.718544215391069,-47.5,0.9989863394840831,0.481294701093014,1.0
2021-09-01 02:15:00,3,9,35,2,2,15,46812.38,47000.0,46731.4,46997.2,418.17239,10.757843304449482,6.035893763772485,184.82999999999447,1.0039483153704885,-0.8552834909808563,1.0
2021-09-01 02:30:00,3,9,35,2,2,30,46997.19,47091.19,46935.57,46960.0,398.17168,10.757051454501978,5.986883269060765,-37.19999999999709,0.9992084634829309,-0.5029304276437708,1.0
